"Мощность на валу Time";"Мощность на валу ValueY";"Частота Time";"Частота ValueY";"Температура радиатора Time";"Температура радиатора ValueY";"Напряжение Time";"Напряжение ValueY";"Ток Time";"Ток ValueY"
31.05.2020 11:22:55;43,8099975585938;31.05.2020 11:22:55;44,4000015258789;31.05.2020 11:22:55;57;31.05.2020 11:22:55;513;31.05.2020 11:22:55;83,4099960327148
31.05.2020 11:23:55;43,8499984741211;31.05.2020 11:23:55;44,4000015258789;31.05.2020 11:23:55;57;31.05.2020 11:23:55;512;31.05.2020 11:23:55;83,0899963378906
31.05.2020 11:24:55;43,4099998474121;31.05.2020 11:24:55;44,4000015258789;31.05.2020 11:24:55;57;31.05.2020 11:24:55;513;31.05.2020 11:24:55;83,0899963378906
31.05.2020 11:25:55;43,6599998474121;31.05.2020 11:25:55;44,4000015258789;31.05.2020 11:25:55;57;31.05.2020 11:25:55;514;31.05.2020 11:25:55;83,1599960327148
31.05.2020 11:26:55;43,4799995422363;31.05.2020 11:26:55;44,4000015258789;31.05.2020 11:26:55;57;31.05.2020 11:26:55;512;31.05.2020 11:26:55;82,9099960327148
31.05.2020 11:27:55;43,4300003051758;31.05.2020 11:27:55;44,4000015258789;31.05.2020 11:27:55;57;31.05.2020 11:27:55;510;31.05.2020 11:27:55;83,0599975585938
31.05.2020 11:28:55;43,5699996948242;31.05.2020 11:28:55;44,4000015258789;31.05.2020 11:28:55;57;31.05.2020 11:28:55;512;31.05.2020 11:28:55;83,5199966430664
31.05.2020 11:29:55;43,5299987792969;31.05.2020 11:29:55;44,4000015258789;31.05.2020 11:29:55;57;31.05.2020 11:29:55;512;31.05.2020 11:29:55;82,9099960327148
31.05.2020 11:30:55;43,4699974060059;31.05.2020 11:30:55;44,4000015258789;31.05.2020 11:30:55;57;31.05.2020 11:30:55;513;31.05.2020 11:30:55;83,2999954223633
31.05.2020 11:31:55;43,3299980163574;31.05.2020 11:31:55;44,4000015258789;31.05.2020 11:31:55;57;31.05.2020 11:31:55;513;31.05.2020 11:31:55;82,9099960327148
31.05.2020 11:32:55;43,3999977111816;31.05.2020 11:32:55;44,4000015258789;31.05.2020 11:32:55;57;31.05.2020 11:32:55;512;31.05.2020 11:32:55;83,0899963378906
31.05.2020 11:33:55;43,5900001525879;31.05.2020 11:33:55;44,4000015258789;31.05.2020 11:33:55;57;31.05.2020 11:33:55;513;31.05.2020 11:33:55;83,9799957275391
31.05.2020 11:34:55;43,4899978637695;31.05.2020 11:34:55;44,4000015258789;31.05.2020 11:34:55;57;31.05.2020 11:34:55;513;31.05.2020 11:34:55;83,1999969482422
31.05.2020 11:35:55;43,5400009155273;31.05.2020 11:35:55;44,4000015258789;31.05.2020 11:35:55;57;31.05.2020 11:35:55;513;31.05.2020 11:35:55;83,4799957275391
31.05.2020 11:36:55;43,3600006103516;31.05.2020 11:36:55;44,4000015258789;31.05.2020 11:36:55;57;31.05.2020 11:36:55;513;31.05.2020 11:36:55;83,3399963378906
31.05.2020 11:37:55;43,4899978637695;31.05.2020 11:37:55;44,4000015258789;31.05.2020 11:37:55;57;31.05.2020 11:37:55;513;31.05.2020 11:37:55;83,0899963378906
31.05.2020 11:38:55;43,5299987792969;31.05.2020 11:38:55;44,4000015258789;31.05.2020 11:38:55;57;31.05.2020 11:38:55;514;31.05.2020 11:38:55;83,6199951171875
31.05.2020 11:39:55;43,7799987792969;31.05.2020 11:39:55;44,4000015258789;31.05.2020 11:39:55;57;31.05.2020 11:39:55;513;31.05.2020 11:39:55;83,7599945068359
31.05.2020 11:40:55;43,5099983215332;31.05.2020 11:40:55;44,4000015258789;31.05.2020 11:40:55;57;31.05.2020 11:40:55;513;31.05.2020 11:40:55;83,3699951171875
31.05.2020 11:41:55;43,4300003051758;31.05.2020 11:41:55;44,4000015258789;31.05.2020 11:41:55;57;31.05.2020 11:41:55;512;31.05.2020 11:41:55;83,3399963378906
31.05.2020 11:42:55;43,6399993896484;31.05.2020 11:42:55;44,4000015258789;31.05.2020 11:42:55;57;31.05.2020 11:42:55;513;31.05.2020 11:42:55;83,8300018310547
31.05.2020 11:43:55;43,4500007629395;31.05.2020 11:43:55;44,4000015258789;31.05.2020 11:43:55;57;31.05.2020 11:43:55;512;31.05.2020 11:43:55;83,2999954223633
31.05.2020 11:44:55;43,8099975585938;31.05.2020 11:44:55;44,4000015258789;31.05.2020 11:44:55;57;31.05.2020 11:44:55;511;31.05.2020 11:44:55;84,2900009155273
31.05.2020 11:45:55;43,6699981689453;31.05.2020 11:45:55;44,4000015258789;31.05.2020 11:45:55;57;31.05.2020 11:45:55;511;31.05.2020 11:45:55;83,7999954223633
31.05.2020 11:46:55;43,5900001525879;31.05.2020 11:46:55;44,4000015258789;31.05.2020 11:46:55;57;31.05.2020 11:46:55;513;31.05.2020 11:46:55;83,1999969482422
31.05.2020 11:47:55;43,5400009155273;31.05.2020 11:47:55;44,4000015258789;31.05.2020 11:47:55;57;31.05.2020 11:47:55;513;31.05.2020 11:47:55;83,3399963378906
31.05.2020 11:48:55;43,5200004577637;31.05.2020 11:48:55;44,4000015258789;31.05.2020 11:48:55;57;31.05.2020 11:48:55;512;31.05.2020 11:48:55;83,1999969482422
31.05.2020 11:49:55;43,5299987792969;31.05.2020 11:49:55;44,4000015258789;31.05.2020 11:49:55;57;31.05.2020 11:49:55;510;31.05.2020 11:49:55;83,3399963378906
31.05.2020 11:50:55;43,5099983215332;31.05.2020 11:50:55;44,4000015258789;31.05.2020 11:50:55;57;31.05.2020 11:50:55;509;31.05.2020 11:50:55;83,0199966430664
31.05.2020 11:51:55;43,8999977111816;31.05.2020 11:51:55;44,4000015258789;31.05.2020 11:51:55;58;31.05.2020 11:51:55;512;31.05.2020 11:51:55;84,0499954223633
31.05.2020 11:52:55;43,5200004577637;31.05.2020 11:52:55;44,4000015258789;31.05.2020 11:52:55;58;31.05.2020 11:52:55;511;31.05.2020 11:52:55;83,3399963378906
31.05.2020 11:53:55;43,439998626709;31.05.2020 11:53:55;44,4000015258789;31.05.2020 11:53:55;58;31.05.2020 11:53:55;511;31.05.2020 11:53:55;83,2999954223633
31.05.2020 11:54:55;43,4799995422363;31.05.2020 11:54:55;44,4000015258789;31.05.2020 11:54:55;58;31.05.2020 11:54:55;511;31.05.2020 11:54:55;83,0599975585938
31.05.2020 11:55:55;43,3699989318848;31.05.2020 11:55:55;44,4000015258789;31.05.2020 11:55:55;58;31.05.2020 11:55:55;512;31.05.2020 11:55:55;83,129997253418
31.05.2020 11:56:55;43,7399978637695;31.05.2020 11:56:55;44,4000015258789;31.05.2020 11:56:55;58;31.05.2020 11:56:55;512;31.05.2020 11:56:55;84,0499954223633
31.05.2020 11:57:55;43,7199974060059;31.05.2020 11:57:55;44,4000015258789;31.05.2020 11:57:55;58;31.05.2020 11:57:55;512;31.05.2020 11:57:55;83,4799957275391
31.05.2020 11:58:55;43,4699974060059;31.05.2020 11:58:55;44,4000015258789;31.05.2020 11:58:55;58;31.05.2020 11:58:55;511;31.05.2020 11:58:55;82,5199966430664
31.05.2020 11:59:55;43,3499984741211;31.05.2020 11:59:55;44,4000015258789;31.05.2020 11:59:55;58;31.05.2020 11:59:55;512;31.05.2020 11:59:55;84,0099945068359
31.05.2020 12:00:55;43,6699981689453;31.05.2020 12:00:55;44,4000015258789;31.05.2020 12:00:55;58;31.05.2020 12:00:55;511;31.05.2020 12:00:55;83,2299957275391
31.05.2020 12:01:55;43,5699996948242;31.05.2020 12:01:55;44,4000015258789;31.05.2020 12:01:55;58;31.05.2020 12:01:55;511;31.05.2020 12:01:55;83,2699966430664
31.05.2020 12:02:55;43,6100006103516;31.05.2020 12:02:55;44,4000015258789;31.05.2020 12:02:55;58;31.05.2020 12:02:55;511;31.05.2020 12:02:55;83,9399948120117
31.05.2020 12:03:55;43,3899993896484;31.05.2020 12:03:55;44,4000015258789;31.05.2020 12:03:55;58;31.05.2020 12:03:55;512;31.05.2020 12:03:55;83,0599975585938
31.05.2020 12:04:55;43,6100006103516;31.05.2020 12:04:55;44,4000015258789;31.05.2020 12:04:55;58;31.05.2020 12:04:55;513;31.05.2020 12:04:55;83,4799957275391
31.05.2020 12:05:55;43,3499984741211;31.05.2020 12:05:55;44,4000015258789;31.05.2020 12:05:55;58;31.05.2020 12:05:55;513;31.05.2020 12:05:55;83,4799957275391
31.05.2020 12:06:55;43,5999984741211;31.05.2020 12:06:55;44,4000015258789;31.05.2020 12:06:55;58;31.05.2020 12:06:55;512;31.05.2020 12:06:55;83,2699966430664
31.05.2020 12:07:55;43,5599975585938;31.05.2020 12:07:55;44,4000015258789;31.05.2020 12:07:55;58;31.05.2020 12:07:55;512;31.05.2020 12:07:55;83,2299957275391
31.05.2020 12:08:55;43,629997253418;31.05.2020 12:08:55;44,4000015258789;31.05.2020 12:08:55;58;31.05.2020 12:08:55;513;31.05.2020 12:08:55;83,4099960327148
31.05.2020 12:09:55;43,3699989318848;31.05.2020 12:09:55;44,4000015258789;31.05.2020 12:09:55;58;31.05.2020 12:09:55;514;31.05.2020 12:09:55;83,2299957275391
31.05.2020 12:10:55;43,4899978637695;31.05.2020 12:10:55;44,4000015258789;31.05.2020 12:10:55;58;31.05.2020 12:10:55;514;31.05.2020 12:10:55;83,9799957275391
31.05.2020 12:11:55;43,6599998474121;31.05.2020 12:11:55;44,4000015258789;31.05.2020 12:11:55;58;31.05.2020 12:11:55;513;31.05.2020 12:11:55;83,1999969482422
31.05.2020 12:12:55;43,1499977111816;31.05.2020 12:12:55;44,4000015258789;31.05.2020 12:12:55;58;31.05.2020 12:12:55;512;31.05.2020 12:12:55;82,9099960327148
31.05.2020 12:13:55;43,75;31.05.2020 12:13:55;44,4000015258789;31.05.2020 12:13:55;58;31.05.2020 12:13:55;511;31.05.2020 12:13:55;83,4399948120117
31.05.2020 12:14:55;43,6499977111816;31.05.2020 12:14:55;44,4000015258789;31.05.2020 12:14:55;58;31.05.2020 12:14:55;512;31.05.2020 12:14:55;84,0099945068359
31.05.2020 12:15:55;43,7000007629395;31.05.2020 12:15:55;44,4000015258789;31.05.2020 12:15:55;58;31.05.2020 12:15:55;512;31.05.2020 12:15:55;83,0199966430664
31.05.2020 12:16:55;43,7099990844727;31.05.2020 12:16:55;44,4000015258789;31.05.2020 12:16:55;58;31.05.2020 12:16:55;511;31.05.2020 12:16:55;83,4099960327148
31.05.2020 12:17:55;43,5699996948242;31.05.2020 12:17:55;44,4000015258789;31.05.2020 12:17:55;58;31.05.2020 12:17:55;511;31.05.2020 12:17:55;83,4799957275391
31.05.2020 12:18:55;43,3699989318848;31.05.2020 12:18:55;44,4000015258789;31.05.2020 12:18:55;58;31.05.2020 12:18:55;511;31.05.2020 12:18:55;83,2999954223633
31.05.2020 12:19:55;43,5;31.05.2020 12:19:55;44,4000015258789;31.05.2020 12:19:55;58;31.05.2020 12:19:55;511;31.05.2020 12:19:55;83,129997253418
31.05.2020 12:20:55;43,2700004577637;31.05.2020 12:20:55;44,4000015258789;31.05.2020 12:20:55;58;31.05.2020 12:20:55;513;31.05.2020 12:20:55;83,2999954223633
31.05.2020 12:21:55;43,5599975585938;31.05.2020 12:21:55;44,4000015258789;31.05.2020 12:21:55;58;31.05.2020 12:21:55;513;31.05.2020 12:21:55;83,0199966430664
31.05.2020 12:22:55;43,5;31.05.2020 12:22:55;44,4000015258789;31.05.2020 12:22:55;58;31.05.2020 12:22:55;512;31.05.2020 12:22:55;83,3699951171875
31.05.2020 12:23:55;43,3600006103516;31.05.2020 12:23:55;44,4000015258789;31.05.2020 12:23:55;58;31.05.2020 12:23:55;513;31.05.2020 12:23:55;83,4399948120117
31.05.2020 12:24:55;43,5299987792969;31.05.2020 12:24:55;44,4000015258789;31.05.2020 12:24:55;58;31.05.2020 12:24:55;512;31.05.2020 12:24:55;82,8099975585938
31.05.2020 12:25:55;43,5999984741211;31.05.2020 12:25:55;44,4000015258789;31.05.2020 12:25:55;58;31.05.2020 12:25:55;512;31.05.2020 12:25:55;83,7299957275391
31.05.2020 12:26:55;43,5599975585938;31.05.2020 12:26:55;44,4000015258789;31.05.2020 12:26:55;58;31.05.2020 12:26:55;513;31.05.2020 12:26:55;83,1999969482422
31.05.2020 12:27:55;43,2399978637695;31.05.2020 12:27:55;44,4000015258789;31.05.2020 12:27:55;58;31.05.2020 12:27:55;513;31.05.2020 12:27:55;83,3699951171875
31.05.2020 12:28:55;43,3199996948242;31.05.2020 12:28:55;44,4000015258789;31.05.2020 12:28:55;58;31.05.2020 12:28:55;514;31.05.2020 12:28:55;83,2999954223633
31.05.2020 12:29:55;43,6699981689453;31.05.2020 12:29:55;44,4000015258789;31.05.2020 12:29:55;58;31.05.2020 12:29:55;514;31.05.2020 12:29:55;83,6899948120117
31.05.2020 12:30:55;43,4099998474121;31.05.2020 12:30:55;44,4000015258789;31.05.2020 12:30:55;58;31.05.2020 12:30:55;515;31.05.2020 12:30:55;83,3399963378906
31.05.2020 12:31:55;43,4500007629395;31.05.2020 12:31:55;44,4000015258789;31.05.2020 12:31:55;58;31.05.2020 12:31:55;514;31.05.2020 12:31:55;82,9499969482422
31.05.2020 12:32:55;43,5499992370605;31.05.2020 12:32:55;44,4000015258789;31.05.2020 12:32:55;58;31.05.2020 12:32:55;514;31.05.2020 12:32:55;82,7699966430664
31.05.2020 12:33:55;43,2399978637695;31.05.2020 12:33:55;44,4000015258789;31.05.2020 12:33:55;58;31.05.2020 12:33:55;514;31.05.2020 12:33:55;83,2999954223633
31.05.2020 12:34:55;43,7199974060059;31.05.2020 12:34:55;44,4000015258789;31.05.2020 12:34:55;58;31.05.2020 12:34:55;513;31.05.2020 12:34:55;83,6599960327148
31.05.2020 12:35:55;43,5499992370605;31.05.2020 12:35:55;44,4000015258789;31.05.2020 12:35:55;58;31.05.2020 12:35:55;513;31.05.2020 12:35:55;83,8300018310547
31.05.2020 12:36:55;43,4099998474121;31.05.2020 12:36:55;44,4000015258789;31.05.2020 12:36:55;58;31.05.2020 12:36:55;512;31.05.2020 12:36:55;82,8099975585938
31.05.2020 12:37:55;43,5400009155273;31.05.2020 12:37:55;44,4000015258789;31.05.2020 12:37:55;58;31.05.2020 12:37:55;513;31.05.2020 12:37:55;83,2699966430664
31.05.2020 12:38:55;43,7099990844727;31.05.2020 12:38:55;44,4000015258789;31.05.2020 12:38:55;58;31.05.2020 12:38:55;513;31.05.2020 12:38:55;83,5499954223633
31.05.2020 12:39:55;43,4300003051758;31.05.2020 12:39:55;44,4000015258789;31.05.2020 12:39:55;58;31.05.2020 12:39:55;514;31.05.2020 12:39:55;83,0899963378906
31.05.2020 12:40:55;43,4599990844727;31.05.2020 12:40:55;44,4000015258789;31.05.2020 12:40:55;58;31.05.2020 12:40:55;514;31.05.2020 12:40:55;83,4399948120117
31.05.2020 12:41:55;43,3899993896484;31.05.2020 12:41:55;44,4000015258789;31.05.2020 12:41:55;58;31.05.2020 12:41:55;513;31.05.2020 12:41:55;83,1999969482422
31.05.2020 12:42:55;43,5200004577637;31.05.2020 12:42:55;44,4000015258789;31.05.2020 12:42:55;58;31.05.2020 12:42:55;514;31.05.2020 12:42:55;83,4399948120117
31.05.2020 12:43:55;43,4199981689453;31.05.2020 12:43:55;44,4000015258789;31.05.2020 12:43:55;58;31.05.2020 12:43:55;513;31.05.2020 12:43:55;82,9099960327148
31.05.2020 12:44:55;43,4199981689453;31.05.2020 12:44:55;44,4000015258789;31.05.2020 12:44:55;58;31.05.2020 12:44:55;513;31.05.2020 12:44:55;83,2299957275391
31.05.2020 12:45:55;43,6800003051758;31.05.2020 12:45:55;44,4000015258789;31.05.2020 12:45:55;58;31.05.2020 12:45:55;513;31.05.2020 12:45:55;83,3699951171875
31.05.2020 12:46:55;43,7799987792969;31.05.2020 12:46:55;44,4000015258789;31.05.2020 12:46:55;58;31.05.2020 12:46:55;513;31.05.2020 12:46:55;83,6599960327148
31.05.2020 12:47:55;43,6599998474121;31.05.2020 12:47:55;44,4000015258789;31.05.2020 12:47:55;58;31.05.2020 12:47:55;512;31.05.2020 12:47:55;83,6599960327148
31.05.2020 12:48:55;43,9599990844727;31.05.2020 12:48:55;44,4000015258789;31.05.2020 12:48:55;58;31.05.2020 12:48:55;513;31.05.2020 12:48:55;83,4399948120117
31.05.2020 12:49:55;43,5200004577637;31.05.2020 12:49:55;44,4000015258789;31.05.2020 12:49:55;58;31.05.2020 12:49:55;513;31.05.2020 12:49:55;83,2999954223633
31.05.2020 12:50:55;43,629997253418;31.05.2020 12:50:55;44,4000015258789;31.05.2020 12:50:55;58;31.05.2020 12:50:55;515;31.05.2020 12:50:55;83,129997253418
31.05.2020 12:51:55;43,6399993896484;31.05.2020 12:51:55;44,4000015258789;31.05.2020 12:51:55;58;31.05.2020 12:51:55;515;31.05.2020 12:51:55;83,5199966430664
31.05.2020 12:52:55;43,5999984741211;31.05.2020 12:52:55;44,4000015258789;31.05.2020 12:52:55;58;31.05.2020 12:52:55;514;31.05.2020 12:52:55;83,1999969482422
31.05.2020 12:53:55;43,5299987792969;31.05.2020 12:53:55;44,4000015258789;31.05.2020 12:53:55;58;31.05.2020 12:53:55;513;31.05.2020 12:53:55;82,9799957275391
31.05.2020 12:54:55;43,6199989318848;31.05.2020 12:54:55;44,4000015258789;31.05.2020 12:54:55;58;31.05.2020 12:54:55;511;31.05.2020 12:54:55;83,3699951171875
31.05.2020 12:55:55;43,5799980163574;31.05.2020 12:55:55;44,4000015258789;31.05.2020 12:55:55;58;31.05.2020 12:55:55;509;31.05.2020 12:55:55;83,5199966430664
31.05.2020 12:56:55;43,6199989318848;31.05.2020 12:56:55;44,4000015258789;31.05.2020 12:56:55;58;31.05.2020 12:56:55;509;31.05.2020 12:56:55;82,8399963378906
31.05.2020 12:57:55;43,5099983215332;31.05.2020 12:57:55;44,4000015258789;31.05.2020 12:57:55;58;31.05.2020 12:57:55;511;31.05.2020 12:57:55;83,2699966430664
31.05.2020 12:58:55;43,1399993896484;31.05.2020 12:58:55;44,4000015258789;31.05.2020 12:58:55;58;31.05.2020 12:58:55;512;31.05.2020 12:58:55;83,0199966430664
31.05.2020 12:59:55;43,6599998474121;31.05.2020 12:59:55;44,4000015258789;31.05.2020 12:59:55;58;31.05.2020 12:59:55;512;31.05.2020 12:59:55;83,7599945068359
31.05.2020 13:00:55;43,5499992370605;31.05.2020 13:00:55;44,4000015258789;31.05.2020 13:00:55;58;31.05.2020 13:00:55;512;31.05.2020 13:00:55;83,0899963378906
31.05.2020 13:01:55;43,5599975585938;31.05.2020 13:01:55;44,4000015258789;31.05.2020 13:01:55;58;31.05.2020 13:01:55;512;31.05.2020 13:01:55;83,4399948120117
31.05.2020 13:02:55;43,4699974060059;31.05.2020 13:02:55;44,4000015258789;31.05.2020 13:02:55;58;31.05.2020 13:02:55;513;31.05.2020 13:02:55;83,6599960327148
31.05.2020 13:03:55;43,5499992370605;31.05.2020 13:03:55;44,4000015258789;31.05.2020 13:03:55;58;31.05.2020 13:03:55;513;31.05.2020 13:03:55;83,5199966430664
31.05.2020 13:04:55;43,3099975585938;31.05.2020 13:04:55;44,4000015258789;31.05.2020 13:04:55;58;31.05.2020 13:04:55;514;31.05.2020 13:04:55;83,0599975585938
31.05.2020 13:05:55;43,689998626709;31.05.2020 13:05:55;44,4000015258789;31.05.2020 13:05:55;58;31.05.2020 13:05:55;514;31.05.2020 13:05:55;84,0800018310547
31.05.2020 13:06:55;43,5299987792969;31.05.2020 13:06:55;44,4000015258789;31.05.2020 13:06:55;58;31.05.2020 13:06:55;515;31.05.2020 13:06:55;83,2999954223633
31.05.2020 13:07:55;43,5699996948242;31.05.2020 13:07:55;44,4000015258789;31.05.2020 13:07:55;58;31.05.2020 13:07:55;515;31.05.2020 13:07:55;83,6199951171875
31.05.2020 13:08:55;43,6199989318848;31.05.2020 13:08:55;44,4000015258789;31.05.2020 13:08:55;58;31.05.2020 13:08:55;512;31.05.2020 13:08:55;82,9099960327148
31.05.2020 13:09:55;43,5499992370605;31.05.2020 13:09:55;44,4000015258789;31.05.2020 13:09:55;58;31.05.2020 13:09:55;513;31.05.2020 13:09:55;83,5499954223633
31.05.2020 13:10:55;43,3199996948242;31.05.2020 13:10:55;44,4000015258789;31.05.2020 13:10:55;58;31.05.2020 13:10:55;511;31.05.2020 13:10:55;83,2999954223633
31.05.2020 13:11:55;43,2000007629395;31.05.2020 13:11:55;44,4000015258789;31.05.2020 13:11:55;58;31.05.2020 13:11:55;511;31.05.2020 13:11:55;83,0599975585938
31.05.2020 13:12:55;43,3600006103516;31.05.2020 13:12:55;44,4000015258789;31.05.2020 13:12:55;58;31.05.2020 13:12:55;511;31.05.2020 13:12:55;83,1999969482422
31.05.2020 13:13:55;43,5999984741211;31.05.2020 13:13:55;44,4000015258789;31.05.2020 13:13:55;58;31.05.2020 13:13:55;511;31.05.2020 13:13:55;83,3699951171875
31.05.2020 13:14:55;43,5699996948242;31.05.2020 13:14:55;44,4000015258789;31.05.2020 13:14:55;58;31.05.2020 13:14:55;511;31.05.2020 13:14:55;83,6599960327148
31.05.2020 13:15:55;43,3600006103516;31.05.2020 13:15:55;44,4000015258789;31.05.2020 13:15:55;58;31.05.2020 13:15:55;511;31.05.2020 13:15:55;82,9099960327148
31.05.2020 13:16:55;43,3899993896484;31.05.2020 13:16:55;44,4000015258789;31.05.2020 13:16:55;58;31.05.2020 13:16:55;511;31.05.2020 13:16:55;83,5199966430664
31.05.2020 13:17:55;43,439998626709;31.05.2020 13:17:55;44,4000015258789;31.05.2020 13:17:55;58;31.05.2020 13:17:55;512;31.05.2020 13:17:55;82,9799957275391
31.05.2020 13:18:55;43,4199981689453;31.05.2020 13:18:55;44,4000015258789;31.05.2020 13:18:55;58;31.05.2020 13:18:55;512;31.05.2020 13:18:55;83,8699951171875
31.05.2020 13:19:55;43,7000007629395;31.05.2020 13:19:55;44,4000015258789;31.05.2020 13:19:55;58;31.05.2020 13:19:55;512;31.05.2020 13:19:55;83,1999969482422
31.05.2020 13:20:55;43,6599998474121;31.05.2020 13:20:55;44,4000015258789;31.05.2020 13:20:55;58;31.05.2020 13:20:55;512;31.05.2020 13:20:55;83,3699951171875
31.05.2020 13:21:55;43,6199989318848;31.05.2020 13:21:55;44,4000015258789;31.05.2020 13:21:55;58;31.05.2020 13:21:55;512;31.05.2020 13:21:55;83,1599960327148
31.05.2020 13:22:55;43,7399978637695;31.05.2020 13:22:55;44,4000015258789;31.05.2020 13:22:55;58;31.05.2020 13:22:55;513;31.05.2020 13:22:55;82,9499969482422
31.05.2020 13:23:55;43,5099983215332;31.05.2020 13:23:55;44,4000015258789;31.05.2020 13:23:55;58;31.05.2020 13:23:55;512;31.05.2020 13:23:55;83,2999954223633
31.05.2020 13:24:55;43,6399993896484;31.05.2020 13:24:55;44,4000015258789;31.05.2020 13:24:55;58;31.05.2020 13:24:55;511;31.05.2020 13:24:55;83,1999969482422
31.05.2020 13:25:55;43,4799995422363;31.05.2020 13:25:55;44,4000015258789;31.05.2020 13:25:55;58;31.05.2020 13:25:55;511;31.05.2020 13:25:55;83,7299957275391
31.05.2020 13:26:55;43,7299995422363;31.05.2020 13:26:55;44,4000015258789;31.05.2020 13:26:55;58;31.05.2020 13:26:55;512;31.05.2020 13:26:55;82,9799957275391
31.05.2020 13:27:55;43,4799995422363;31.05.2020 13:27:55;44,4000015258789;31.05.2020 13:27:55;58;31.05.2020 13:27:55;512;31.05.2020 13:27:55;83,0599975585938
31.05.2020 13:28:55;43,5;31.05.2020 13:28:55;44,4000015258789;31.05.2020 13:28:55;58;31.05.2020 13:28:55;513;31.05.2020 13:28:55;83,3699951171875
31.05.2020 13:29:55;43,1499977111816;31.05.2020 13:29:55;44,4000015258789;31.05.2020 13:29:55;58;31.05.2020 13:29:55;513;31.05.2020 13:29:55;83,2299957275391
31.05.2020 13:30:55;43,3199996948242;31.05.2020 13:30:55;44,4000015258789;31.05.2020 13:30:55;58;31.05.2020 13:30:55;513;31.05.2020 13:30:55;83,4799957275391
31.05.2020 13:31:55;43,5099983215332;31.05.2020 13:31:55;44,4000015258789;31.05.2020 13:31:55;58;31.05.2020 13:31:55;514;31.05.2020 13:31:55;83,6599960327148
31.05.2020 13:32:55;43,379997253418;31.05.2020 13:32:55;44,4000015258789;31.05.2020 13:32:55;58;31.05.2020 13:32:55;514;31.05.2020 13:32:55;83,0199966430664
31.05.2020 13:33:55;43,3199996948242;31.05.2020 13:33:55;44,4000015258789;31.05.2020 13:33:55;58;31.05.2020 13:33:55;515;31.05.2020 13:33:55;83,0199966430664
31.05.2020 13:34:55;43,3999977111816;31.05.2020 13:34:55;44,4000015258789;31.05.2020 13:34:55;58;31.05.2020 13:34:55;515;31.05.2020 13:34:55;83,1999969482422
31.05.2020 13:35:55;43,629997253418;31.05.2020 13:35:55;44,4000015258789;31.05.2020 13:35:55;58;31.05.2020 13:35:55;513;31.05.2020 13:35:55;83,7599945068359
31.05.2020 13:36:55;43,5299987792969;31.05.2020 13:36:55;44,4000015258789;31.05.2020 13:36:55;58;31.05.2020 13:36:55;514;31.05.2020 13:36:55;83,6599960327148
31.05.2020 13:37:55;43,6199989318848;31.05.2020 13:37:55;44,4000015258789;31.05.2020 13:37:55;58;31.05.2020 13:37:55;514;31.05.2020 13:37:55;83,5499954223633
31.05.2020 13:38:55;43,4699974060059;31.05.2020 13:38:55;44,4000015258789;31.05.2020 13:38:55;58;31.05.2020 13:38:55;514;31.05.2020 13:38:55;82,5999984741211
31.05.2020 13:39:55;43,4699974060059;31.05.2020 13:39:55;44,4000015258789;31.05.2020 13:39:55;58;31.05.2020 13:39:55;514;31.05.2020 13:39:55;83,5499954223633
31.05.2020 13:40:55;43,439998626709;31.05.2020 13:40:55;44,4000015258789;31.05.2020 13:40:55;58;31.05.2020 13:40:55;514;31.05.2020 13:40:55;82,6699981689453
